win_length,index,dXY,vX,vY,q0,q1,q2,q3,q4 
12,124,0.004385,0.004635,0.004135,-0.000251,-0.000251,0.000250,-0.000001,0.004385
12,125,0.004385,0.004635,0.004135,-0.000251,-0.000251,0.000250,-0.000001,0.004385
12,126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,135,0.002192,0.000534,0.003017,0.001657,0.001658,-0.000825,0.000834,0.002192
12,136,0.002192,0.000534,0.003017,0.001657,0.001658,-0.000825,0.000834,0.002192
12,137,0.002192,0.000534,0.003017,0.001657,0.001658,-0.000825,0.000834,0.002192
12,138,0.002192,0.000534,0.003017,0.001657,0.001658,-0.000825,0.000834,0.002192
12,139,0.002192,0.000534,0.003017,0.001657,0.001658,-0.000825,0.000834,0.002192
12,140,0.002192,0.000534,0.003017,0.001657,0.001658,-0.000825,0.000834,0.002192
12,141,0.002692,0.000534,0.004486,0.002155,0.002158,-0.001794,0.000363,0.002692
12,142,0.002692,0.000534,0.004486,0.002155,0.002158,-0.001794,0.000363,0.002692
12,143,0.002692,0.000534,0.004486,0.002155,0.002158,-0.001794,0.000363,0.002692
12,144,0.002692,0.000534,0.004486,0.002155,0.002158,-0.001794,0.000363,0.002692
12,145,0.002692,0.000534,0.004486,0.002155,0.002158,-0.001794,0.000363,0.002692
12,146,0.002692,0.000534,0.004486,0.002155,0.002158,-0.001794,0.000363,0.002692
12,147,0.000463,0.000000,0.000894,0.000463,0.000463,-0.000431,0.000032,0.000463
12,148,0.000463,0.000000,0.000894,0.000463,0.000463,-0.000431,0.000032,0.000463
12,149,0.000463,0.000000,0.000894,0.000463,0.000463,-0.000431,0.000032,0.000463
12,150,0.000463,0.000000,0.000894,0.000463,0.000463,-0.000431,0.000032,0.000463
12,151,0.004956,0.001253,0.005364,0.003697,0.003704,-0.000408,0.003296,0.004956
12,152,0.016767,0.005011,0.016986,0.011687,0.011756,-0.000219,0.011536,0.016767
12,153,0.025468,0.010044,0.025367,0.015306,0.015424,0.000100,0.015524,0.025468
12,154,0.042892,0.017124,0.043997,0.025442,0.025768,-0.001105,0.024663,0.042892
12,155,0.042892,0.017124,0.043997,0.025442,0.025768,-0.001105,0.024663,0.042892
12,156,0.042892,0.017124,0.043997,0.025442,0.025768,-0.001105,0.024663,0.042892
12,157,0.042892,0.017124,0.043997,0.025442,0.025768,-0.001105,0.024663,0.042892
12,158,0.042892,0.017124,0.043997,0.025442,0.025768,-0.001105,0.024663,0.042892
12,159,0.070552,0.027397,0.070817,0.042250,0.043155,-0.000265,0.042890,0.070552
12,160,0.105528,0.040174,0.104789,0.063307,0.065354,0.000739,0.066093,0.105528
12,161,0.105528,0.040174,0.104789,0.063307,0.065354,0.000739,0.066093,0.105528
12,162,0.105528,0.040174,0.104789,0.063307,0.065354,0.000739,0.066093,0.105528
12,163,0.070552,0.027397,0.070817,0.042250,0.043155,-0.000265,0.042890,0.070552
12,164,0.042892,0.017124,0.043997,0.025442,0.025768,-0.001105,0.024663,0.042892
12,165,0.027528,0.010044,0.027474,0.017333,0.017485,0.000054,0.017538,0.027528
12,166,0.014633,0.005011,0.014304,0.009576,0.009622,0.000329,0.009952,0.014633
12,167,0.014633,0.005011,0.014304,0.009576,0.009622,0.000329,0.009952,0.014633
12,168,0.026307,0.010490,0.025798,0.015693,0.015817,0.000509,0.016326,0.026307
12,169,0.026307,0.010490,0.025798,0.015693,0.015817,0.000509,0.016326,0.026307
12,170,0.026307,0.010490,0.025798,0.015693,0.015817,0.000509,0.016326,0.026307
12,171,0.011175,0.005338,0.011111,0.005820,0.005837,0.000064,0.005901,0.011175
12,172,0.003359,0.002691,0.003576,0.000668,0.000668,-0.000217,0.000451,0.003359
12,173,0.003359,0.002691,0.003576,0.000668,0.000668,-0.000217,0.000451,0.003359
12,174,0.003359,0.002691,0.003576,0.000668,0.000668,-0.000217,0.000451,0.003359
12,175,0.003359,0.002691,0.003576,0.000668,0.000668,-0.000217,0.000451,0.003359
12,176,0.003359,0.002691,0.003576,0.000668,0.000668,-0.000217,0.000451,0.003359
12,177,0.005565,0.003513,0.007807,0.002049,0.002052,-0.002242,-0.000190,0.005565
12,178,0.005565,0.003513,0.007807,0.002049,0.002052,-0.002242,-0.000190,0.005565
12,179,0.005565,0.003513,0.007807,0.002049,0.002052,-0.002242,-0.000190,0.005565
12,180,0.005106,0.001356,0.007982,0.003743,0.003750,-0.002876,0.000874,0.005106
12,181,0.005106,0.001356,0.007982,0.003743,0.003750,-0.002876,0.000874,0.005106
12,182,0.005106,0.001356,0.007982,0.003743,0.003750,-0.002876,0.000874,0.005106
12,183,0.005106,0.001356,0.007982,0.003743,0.003750,-0.002876,0.000874,0.005106
12,184,0.005106,0.001356,0.007982,0.003743,0.003750,-0.002876,0.000874,0.005106
12,185,0.005106,0.001356,0.007982,0.003743,0.003750,-0.002876,0.000874,0.005106
12,186,0.005106,0.001356,0.007982,0.003743,0.003750,-0.002876,0.000874,0.005106
12,187,0.005106,0.001356,0.007982,0.003743,0.003750,-0.002876,0.000874,0.005106
12,188,0.005106,0.001356,0.007982,0.003743,0.003750,-0.002876,0.000874,0.005106
12,189,0.001248,0.000272,0.001996,0.000975,0.000976,-0.000747,0.000229,0.001248
12,190,0.004993,0.001089,0.007982,0.003896,0.003903,-0.002989,0.000914,0.004993
12,191,0.004993,0.001089,0.007982,0.003896,0.003903,-0.002989,0.000914,0.004993
12,192,0.001248,0.000272,0.001996,0.000975,0.000976,-0.000747,0.000229,0.001248
12,193,0.001248,0.000272,0.001996,0.000975,0.000976,-0.000747,0.000229,0.001248
12,194,0.001248,0.000272,0.001996,0.000975,0.000976,-0.000747,0.000229,0.001248
12,195,0.001248,0.000272,0.001996,0.000975,0.000976,-0.000747,0.000229,0.001248
12,196,0.001248,0.000272,0.001996,0.000975,0.000976,-0.000747,0.000229,0.001248
12,197,0.001248,0.000272,0.001996,0.000975,0.000976,-0.000747,0.000229,0.001248
12,198,0.001489,0.000272,0.002618,0.001216,0.001216,-0.001129,0.000087,0.001489
12,199,0.001489,0.000272,0.002618,0.001216,0.001216,-0.001129,0.000087,0.001489
12,200,0.001489,0.000272,0.002618,0.001216,0.001216,-0.001129,0.000087,0.001489
12,201,0.001489,0.000272,0.002618,0.001216,0.001216,-0.001129,0.000087,0.001489
12,202,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,203,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,204,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,205,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,206,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,207,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,208,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,209,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,225,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,226,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,227,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,228,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,229,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,230,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,231,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,232,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,233,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,234,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,235,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,236,0.000231,0.000000,0.000463,0.000231,0.000231,-0.000231,-0.000000,0.000231
12,237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,241,0.000463,0.000000,0.000894,0.000463,0.000463,-0.000431,0.000032,0.000463
12,242,0.000463,0.000000,0.000894,0.000463,0.000463,-0.000431,0.000032,0.000463
12,243,0.001852,0.000000,0.003576,0.001850,0.001852,-0.001724,0.000128,0.001852
12,244,0.001852,0.000000,0.003576,0.001850,0.001852,-0.001724,0.000128,0.001852
12,245,0.001852,0.000000,0.003576,0.001850,0.001852,-0.001724,0.000128,0.001852
12,246,0.004167,0.000000,0.008046,0.004158,0.004167,-0.003879,0.000287,0.004167
12,247,0.004167,0.000000,0.008046,0.004158,0.004167,-0.003879,0.000287,0.004167
12,248,0.004167,0.000000,0.008046,0.004158,0.004167,-0.003879,0.000287,0.004167
12,249,0.007407,0.000000,0.014304,0.007380,0.007407,-0.006897,0.000511,0.007407
12,250,0.011574,0.000000,0.022350,0.011508,0.011574,-0.010776,0.000798,0.011574
12,251,0.011574,0.000000,0.022350,0.011508,0.011574,-0.010776,0.000798,0.011574
12,252,0.011574,0.000000,0.022350,0.011508,0.011574,-0.010776,0.000798,0.011574
12,253,0.007407,0.000000,0.014304,0.007380,0.007407,-0.006897,0.000511,0.007407
12,254,0.007407,0.000000,0.014304,0.007380,0.007407,-0.006897,0.000511,0.007407
12,255,0.004167,0.000000,0.008046,0.004158,0.004167,-0.003879,0.000287,0.004167
12,256,0.004167,0.000000,0.008046,0.004158,0.004167,-0.003879,0.000287,0.004167
12,257,0.004167,0.000000,0.008046,0.004158,0.004167,-0.003879,0.000287,0.004167
12,258,0.004167,0.000000,0.008046,0.004158,0.004167,-0.003879,0.000287,0.004167
12,259,0.004167,0.000000,0.008046,0.004158,0.004167,-0.003879,0.000287,0.004167
12,260,0.004167,0.000000,0.008046,0.004158,0.004167,-0.003879,0.000287,0.004167
12,261,0.001852,0.000000,0.003576,0.001850,0.001852,-0.001724,0.000128,0.001852
12,262,0.000463,0.000000,0.000894,0.000463,0.000463,-0.000431,0.000032,0.000463
12,263,0.000463,0.000000,0.000894,0.000463,0.000463,-0.000431,0.000032,0.000463
12,264,0.000463,0.000000,0.000894,0.000463,0.000463,-0.000431,0.000032,0.000463
12,265,0.000463,0.000000,0.000894,0.000463,0.000463,-0.000431,0.000032,0.000463
12,266,0.000463,0.000000,0.000894,0.000463,0.000463,-0.000431,0.000032,0.000463
12,267,0.000463,0.000000,0.000894,0.000463,0.000463,-0.000431,0.000032,0.000463
12,268,0.000463,0.000000,0.000894,0.000463,0.000463,-0.000431,0.000032,0.000463
12,269,0.000463,0.000000,0.000894,0.000463,0.000463,-0.000431,0.000032,0.000463
12,270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,285,0.000694,0.000000,0.001293,0.000694,0.000694,-0.000599,0.000096,0.000694
12,286,0.000694,0.000000,0.001293,0.000694,0.000694,-0.000599,0.000096,0.000694
12,287,0.000694,0.000000,0.001293,0.000694,0.000694,-0.000599,0.000096,0.000694
12,288,0.000694,0.000000,0.001293,0.000694,0.000694,-0.000599,0.000096,0.000694
12,289,0.000694,0.000000,0.001293,0.000694,0.000694,-0.000599,0.000096,0.000694
12,290,0.000694,0.000000,0.001293,0.000694,0.000694,-0.000599,0.000096,0.000694
12,291,0.000694,0.000000,0.001293,0.000694,0.000694,-0.000599,0.000096,0.000694
12,292,0.000694,0.000000,0.001293,0.000694,0.000694,-0.000599,0.000096,0.000694
12,293,0.000694,0.000000,0.001293,0.000694,0.000694,-0.000599,0.000096,0.000694
12,294,0.000926,0.000000,0.001852,0.000925,0.000926,-0.000926,-0.000000,0.000926
12,295,0.000926,0.000000,0.001852,0.000925,0.000926,-0.000926,-0.000000,0.000926
12,296,0.000926,0.000000,0.001852,0.000925,0.000926,-0.000926,-0.000000,0.000926
12,297,0.000377,0.000272,0.000463,0.000104,0.000104,-0.000086,0.000018,0.000377
12,298,0.000377,0.000272,0.000463,0.000104,0.000104,-0.000086,0.000018,0.000377
12,299,0.000812,0.001089,0.000463,-0.000277,-0.000277,0.000349,0.000073,0.000812
12,300,0.002392,0.003900,0.000463,-0.001509,-0.001508,0.001929,0.000421,0.002392
12,301,0.002392,0.003900,0.000463,-0.001509,-0.001508,0.001929,0.000421,0.002392
12,302,0.002392,0.003900,0.000463,-0.001509,-0.001508,0.001929,0.000421,0.002392
12,303,0.002392,0.003900,0.000463,-0.001509,-0.001508,0.001929,0.000421,0.002392
12,304,0.002392,0.003900,0.000463,-0.001509,-0.001508,0.001929,0.000421,0.002392
12,305,0.002392,0.003900,0.000463,-0.001509,-0.001508,0.001929,0.000421,0.002392
12,306,0.002042,0.003900,0.000000,-0.001859,-0.001857,0.002042,0.000185,0.002042
12,307,0.002042,0.003900,0.000000,-0.001859,-0.001857,0.002042,0.000185,0.002042
12,308,0.002042,0.003900,0.000000,-0.001859,-0.001857,0.002042,0.000185,0.002042
12,309,0.001634,0.003137,0.000000,-0.001504,-0.001503,0.001634,0.000131,0.001634
12,310,0.001634,0.003137,0.000000,-0.001504,-0.001503,0.001634,0.000131,0.001634
12,311,0.001225,0.002059,0.000000,-0.000834,-0.000833,0.001225,0.000392,0.001225
12,312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,321,0.002392,0.002233,0.002666,0.000159,0.000159,-0.000274,-0.000115,0.002392
12,322,0.002392,0.002233,0.002666,0.000159,0.000159,-0.000274,-0.000115,0.002392
12,323,0.002392,0.002233,0.002666,0.000159,0.000159,-0.000274,-0.000115,0.002392
12,324,0.002392,0.002233,0.002666,0.000159,0.000159,-0.000274,-0.000115,0.002392
12,325,0.002392,0.002233,0.002666,0.000159,0.000159,-0.000274,-0.000115,0.002392
12,326,0.002392,0.002233,0.002666,0.000159,0.000159,-0.000274,-0.000115,0.002392
12,327,0.002392,0.002233,0.002666,0.000159,0.000159,-0.000274,-0.000115,0.002392
12,328,0.002392,0.002233,0.002666,0.000159,0.000159,-0.000274,-0.000115,0.002392
12,329,0.002392,0.002233,0.002666,0.000159,0.000159,-0.000274,-0.000115,0.002392
12,330,0.003182,0.002614,0.003895,0.000567,0.000567,-0.000714,-0.000146,0.003182
12,331,0.003182,0.002614,0.003895,0.000567,0.000567,-0.000714,-0.000146,0.003182
12,332,0.003182,0.002614,0.003895,0.000567,0.000567,-0.000714,-0.000146,0.003182
12,333,0.000363,0.000272,0.000463,0.000091,0.000091,-0.000100,-0.000009,0.000363
12,334,0.000363,0.000272,0.000463,0.000091,0.000091,-0.000100,-0.000009,0.000363
12,335,0.000363,0.000272,0.000463,0.000091,0.000091,-0.000100,-0.000009,0.000363
12,336,0.002065,0.001580,0.002618,0.000486,0.000486,-0.000553,-0.000067,0.002065
12,337,0.002065,0.001580,0.002618,0.000486,0.000486,-0.000553,-0.000067,0.002065
12,338,0.002065,0.001580,0.002618,0.000486,0.000486,-0.000553,-0.000067,0.002065
12,339,0.002065,0.001580,0.002618,0.000486,0.000486,-0.000553,-0.000067,0.002065
12,340,0.004975,0.004651,0.005635,0.000323,0.000323,-0.000661,-0.000338,0.004975
12,341,0.005456,0.005566,0.005635,-0.000111,-0.000111,-0.000180,-0.000290,0.005456
12,342,0.004666,0.004651,0.004917,0.000015,0.000015,-0.000251,-0.000237,0.004666
12,343,0.004666,0.004651,0.004917,0.000015,0.000015,-0.000251,-0.000237,0.004666
12,344,0.004666,0.004651,0.004917,0.000015,0.000015,-0.000251,-0.000237,0.004666
12,345,0.004666,0.004651,0.004917,0.000015,0.000015,-0.000251,-0.000237,0.004666
12,346,0.004666,0.004651,0.004917,0.000015,0.000015,-0.000251,-0.000237,0.004666
12,347,0.004666,0.004651,0.004917,0.000015,0.000015,-0.000251,-0.000237,0.004666
12,348,0.001294,0.001340,0.001293,-0.000046,-0.000046,0.000000,-0.000046,0.001294
12,349,0.001294,0.001340,0.001293,-0.000046,-0.000046,0.000000,-0.000046,0.001294
12,350,0.001294,0.001340,0.001293,-0.000046,-0.000046,0.000000,-0.000046,0.001294
12,351,0.001294,0.001340,0.001293,-0.000046,-0.000046,0.000000,-0.000046,0.001294
12,352,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,356,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,357,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,358,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,359,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,360,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,361,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,362,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,363,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,364,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,365,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,366,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,367,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,393,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,394,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,395,0.000136,0.000272,0.000000,-0.000136,-0.000136,0.000136,0.000000,0.000136
12,396,0.000681,0.001340,0.000000,-0.000659,-0.000659,0.000681,0.000022,0.000681
12,397,0.000681,0.001340,0.000000,-0.000659,-0.000659,0.000681,0.000022,0.000681
12,398,0.000681,0.001340,0.000000,-0.000659,-0.000659,0.000681,0.000022,0.000681
12,399,0.000940,0.001340,0.000463,-0.000400,-0.000400,0.000477,0.000076,0.000940
12,400,0.000940,0.001340,0.000463,-0.000400,-0.000400,0.000477,0.000076,0.000940
12,401,0.000940,0.001340,0.000463,-0.000400,-0.000400,0.000477,0.000076,0.000940
12,402,0.000940,0.001340,0.000463,-0.000400,-0.000400,0.000477,0.000076,0.000940
12,403,0.000940,0.001340,0.000463,-0.000400,-0.000400,0.000477,0.000076,0.000940
12,404,0.002333,0.001645,0.002618,0.000688,0.000688,-0.000285,0.000403,0.002333
12,405,0.001870,0.000828,0.002618,0.001042,0.001042,-0.000748,0.000294,0.001870
12,406,0.001870,0.000828,0.002618,0.001042,0.001042,-0.000748,0.000294,0.001870
12,407,0.001870,0.000828,0.002618,0.001042,0.001042,-0.000748,0.000294,0.001870
12,408,0.001489,0.000272,0.002618,0.001216,0.001216,-0.001129,0.000087,0.001489
12,409,0.001679,0.000556,0.002618,0.001123,0.001124,-0.000939,0.000185,0.001679
12,410,0.002142,0.001383,0.002618,0.000759,0.000759,-0.000476,0.000283,0.002142
12,411,0.001884,0.001383,0.001996,0.000500,0.000500,-0.000112,0.000388,0.001884
12,412,0.001884,0.001383,0.001996,0.000500,0.000500,-0.000112,0.000388,0.001884
12,413,0.006495,0.003557,0.008126,0.002934,0.002938,-0.001631,0.001308,0.006495
12,414,0.007730,0.005724,0.008126,0.002003,0.002005,-0.000396,0.001609,0.007730
12,415,0.007730,0.005724,0.008126,0.002003,0.002005,-0.000396,0.001609,0.007730
12,416,0.005038,0.007304,0.002299,-0.002268,-0.002266,0.002739,0.000473,0.005038
12,417,0.005038,0.007304,0.002299,-0.002268,-0.002266,0.002739,0.000473,0.005038
12,418,0.009845,0.008175,0.009275,0.001668,0.001669,0.000570,0.002239,0.009845
12,419,0.016304,0.009592,0.019093,0.006690,0.006712,-0.002790,0.003922,0.016304
12,420,0.025962,0.011552,0.033748,0.014307,0.014410,-0.007786,0.006624,0.025962
12,421,0.024564,0.009080,0.033748,0.015366,0.015485,-0.009184,0.006301,0.024564
12,422,0.023439,0.007151,0.033748,0.016156,0.016287,-0.010310,0.005977,0.023439
12,423,0.036383,0.011422,0.053001,0.024655,0.024962,-0.016618,0.008344,0.036383
12,424,0.038712,0.011422,0.059084,0.026925,0.027290,-0.020372,0.006919,0.038712
12,425,0.025431,0.007092,0.039256,0.018174,0.018340,-0.013825,0.004515,0.025431
12,426,0.040083,0.007876,0.060329,0.031699,0.032207,-0.020246,0.011961,0.040083
12,427,0.040083,0.007876,0.060329,0.031699,0.032207,-0.020246,0.011961,0.040083
12,428,0.039438,0.007026,0.060329,0.031898,0.032412,-0.020891,0.011521,0.039438
12,429,0.040083,0.007876,0.060329,0.031699,0.032207,-0.020246,0.011961,0.040083
12,430,0.025427,0.005425,0.037739,0.019804,0.020002,-0.012313,0.007689,0.025427
12,431,0.017910,0.003519,0.026756,0.014289,0.014392,-0.008846,0.005546,0.017910
12,432,0.010557,0.002157,0.015262,0.008365,0.008401,-0.004704,0.003696,0.010557
12,433,0.010557,0.002157,0.015262,0.008365,0.008401,-0.004704,0.003696,0.010557
