win_length,index,dXY,vX,vY,q0,q1,q2,q3,q4 
20,624,0.053614,0.022135,0.073997,0.030994,0.031480,-0.020383,0.011096,0.053614
20,625,0.044075,0.012266,0.068655,0.031313,0.031808,-0.024581,0.007228,0.044075
20,626,0.039235,0.005322,0.069397,0.033351,0.033913,-0.030162,0.003751,0.039235
20,627,0.034792,0.001915,0.066379,0.032348,0.032876,-0.031587,0.001290,0.034792
20,628,0.033333,0.000000,0.065538,0.032790,0.033333,-0.032205,0.001129,0.033333
20,629,0.033333,0.000000,0.065538,0.032790,0.033333,-0.032205,0.001129,0.033333
20,630,0.033333,0.000000,0.065538,0.032790,0.033333,-0.032205,0.001129,0.033333
20,631,0.033333,0.000000,0.065538,0.032790,0.033333,-0.032205,0.001129,0.033333
20,632,0.033333,0.000000,0.065542,0.032790,0.033333,-0.032209,0.001124,0.033333
20,633,0.033333,0.000000,0.065542,0.032790,0.033333,-0.032209,0.001124,0.033333
20,634,0.033333,0.000000,0.065542,0.032790,0.033333,-0.032209,0.001124,0.033333
20,635,0.033333,0.000000,0.065542,0.032790,0.033333,-0.032209,0.001124,0.033333
20,636,0.033333,0.000000,0.065542,0.032790,0.033333,-0.032209,0.001124,0.033333
20,637,0.033333,0.000000,0.065542,0.032790,0.033333,-0.032209,0.001124,0.033333
20,638,0.033333,0.000000,0.065542,0.032790,0.033333,-0.032209,0.001124,0.033333
20,639,0.033333,0.000000,0.065542,0.032790,0.033333,-0.032209,0.001124,0.033333
20,640,0.033333,0.000000,0.065538,0.032790,0.033333,-0.032205,0.001129,0.033333
20,641,0.033333,0.000000,0.065538,0.032790,0.033333,-0.032205,0.001129,0.033333
20,642,0.033333,0.000000,0.065538,0.032790,0.033333,-0.032205,0.001129,0.033333
20,643,0.033333,0.000000,0.065538,0.032790,0.033333,-0.032205,0.001129,0.033333
20,644,0.033375,0.000000,0.065508,0.032830,0.033375,-0.032133,0.001242,0.033375
20,645,0.033625,0.000000,0.065648,0.033072,0.033625,-0.032023,0.001602,0.033625
20,646,0.034208,0.000000,0.066716,0.033636,0.034208,-0.032508,0.001701,0.034208
20,647,0.035125,0.000000,0.068212,0.034522,0.035125,-0.033087,0.002038,0.035125
20,648,0.036375,0.000000,0.070322,0.035729,0.036375,-0.033947,0.002428,0.036375
20,649,0.037958,0.000000,0.072945,0.037256,0.037958,-0.034987,0.002972,0.037958
20,650,0.039333,0.000000,0.075508,0.038579,0.039333,-0.036175,0.003158,0.039333
20,651,0.039333,0.000000,0.075508,0.038579,0.039333,-0.036175,0.003158,0.039333
20,652,0.039333,0.000000,0.075507,0.038579,0.039333,-0.036174,0.003160,0.039333
20,653,0.039333,0.000000,0.075507,0.038579,0.039333,-0.036174,0.003160,0.039333
20,654,0.039333,0.000000,0.075507,0.038579,0.039333,-0.036174,0.003160,0.039333
20,655,0.039333,0.000000,0.075508,0.038579,0.039333,-0.036175,0.003158,0.039333
20,656,0.039333,0.000000,0.075508,0.038579,0.039333,-0.036175,0.003158,0.039333
20,657,0.039333,0.000000,0.075513,0.038579,0.039333,-0.036179,0.003154,0.039333
20,658,0.039333,0.000000,0.075520,0.038579,0.039333,-0.036186,0.003147,0.039333
20,659,0.039333,0.000000,0.075520,0.038579,0.039333,-0.036186,0.003147,0.039333
20,660,0.039333,0.000000,0.075520,0.038579,0.039333,-0.036186,0.003147,0.039333
20,661,0.039333,0.000000,0.075520,0.038579,0.039333,-0.036186,0.003147,0.039333
20,662,0.039333,0.000000,0.075530,0.038579,0.039333,-0.036196,0.003137,0.039333
20,663,0.039333,0.000000,0.075530,0.038579,0.039333,-0.036196,0.003137,0.039333
20,664,0.038875,0.000000,0.074761,0.038138,0.038875,-0.035886,0.002989,0.038875
20,665,0.037125,0.000000,0.071849,0.036452,0.037125,-0.034724,0.002401,0.037125
20,666,0.035708,0.000000,0.069256,0.035086,0.035708,-0.033547,0.002161,0.035708
20,667,0.034625,0.000000,0.067449,0.034039,0.034625,-0.032824,0.001801,0.034625
20,668,0.033875,0.000000,0.066266,0.033314,0.033875,-0.032391,0.001484,0.033875
20,669,0.033458,0.000000,0.065823,0.032911,0.033458,-0.032365,0.001093,0.033458
20,670,0.033333,0.000000,0.065588,0.032790,0.033333,-0.032254,0.001079,0.033333
20,671,0.033333,0.000000,0.065606,0.032790,0.033333,-0.032273,0.001061,0.033333
20,672,0.034548,0.001988,0.065592,0.032041,0.032560,-0.031044,0.001516,0.034548
20,673,0.039441,0.007749,0.068490,0.031200,0.031692,-0.029049,0.002643,0.039441
20,674,0.047673,0.017266,0.073470,0.029954,0.030407,-0.025797,0.004610,0.047673
20,675,0.059029,0.027851,0.081227,0.030701,0.031178,-0.022199,0.008979,0.059029
20,676,0.071281,0.039342,0.089281,0.031439,0.031939,-0.018000,0.013938,0.071281
20,677,0.089930,0.057339,0.100845,0.032071,0.032591,-0.010915,0.021676,0.089930
20,678,0.109901,0.076550,0.112630,0.032808,0.033352,-0.002729,0.030623,0.109901
20,679,0.133173,0.099181,0.126295,0.033427,0.033992,0.006878,0.040870,0.133173
20,680,0.160842,0.126126,0.142750,0.034127,0.034716,0.018092,0.052808,0.160842
20,681,0.191711,0.154766,0.160185,0.036278,0.036944,0.031525,0.068470,0.191711
20,682,0.225728,0.184488,0.179856,0.040412,0.041240,0.045872,0.087112,0.225728
20,683,0.264386,0.218538,0.200958,0.044828,0.045848,0.063428,0.109276,0.264386
20,684,0.305002,0.255497,0.223301,0.048319,0.049505,0.081701,0.131206,0.305002
20,685,0.350057,0.298743,0.246528,0.050041,0.051314,0.103529,0.154843,0.350057
20,686,0.399934,0.337515,0.272736,0.060549,0.062420,0.127198,0.189618,0.399934
20,687,0.450015,0.380219,0.303314,0.067468,0.069796,0.146702,0.216498,0.450015
20,688,0.499230,0.413406,0.335468,0.082339,0.085824,0.163763,0.249587,0.499230
20,689,0.559000,0.461082,0.372292,0.093416,0.097918,0.186708,0.284626,0.559000
20,690,0.618524,0.509459,0.410366,0.103517,0.109065,0.208158,0.317223,0.618524
20,691,0.681193,0.560058,0.450956,0.114341,0.121135,0.230237,0.351371,0.681193
20,692,0.680851,0.551418,0.453715,0.121716,0.129433,0.227136,0.356569,0.680851
20,693,0.683311,0.546974,0.456829,0.127811,0.136338,0.226482,0.362820,0.683311
20,694,0.676502,0.541272,0.459008,0.126836,0.135230,0.217494,0.352724,0.676502
20,695,0.677175,0.552456,0.463788,0.117533,0.124719,0.213387,0.338107,0.677175
20,696,0.678656,0.562208,0.469856,0.110152,0.116448,0.208800,0.325248,0.678656
20,697,0.671020,0.558085,0.469911,0.107001,0.112935,0.201109,0.314044,0.671020
20,698,0.671557,0.565599,0.477056,0.100712,0.105958,0.194501,0.300458,0.671557
20,699,0.666011,0.565760,0.465549,0.095538,0.100251,0.200462,0.300712,0.666011
20,700,0.654351,0.564327,0.452075,0.086199,0.090023,0.202276,0.292299,0.654351
20,701,0.656768,0.568640,0.465590,0.084458,0.088127,0.191177,0.279304,0.656768
20,702,0.638535,0.567047,0.463590,0.069049,0.071488,0.174945,0.246433,0.638535
20,703,0.618213,0.563246,0.445634,0.053510,0.054967,0.172579,0.227546,0.618213
20,704,0.617274,0.566637,0.456744,0.049396,0.050637,0.160530,0.211166,0.617274
20,705,0.612763,0.567325,0.462219,0.044437,0.045439,0.150544,0.195983,0.612763
20,706,0.606397,0.573231,0.469137,0.032628,0.033166,0.137260,0.170426,0.606397
20,707,0.603458,0.582778,0.469852,0.020470,0.020681,0.133607,0.154287,0.603458
20,708,0.607480,0.605190,0.464374,0.002288,0.002290,0.143106,0.145396,0.607480
20,709,0.599046,0.610161,0.463314,-0.011177,-0.011115,0.135732,0.124618,0.599046
20,710,0.600890,0.618713,0.466614,-0.017984,-0.017823,0.134276,0.116453,0.600890
20,711,0.597167,0.622032,0.466637,-0.025180,-0.024865,0.130530,0.105664,0.597167
20,712,0.592875,0.627734,0.470499,-0.035481,-0.034859,0.122376,0.087517,0.592875
20,713,0.587162,0.620175,0.476267,-0.033570,-0.033013,0.110895,0.077882,0.587162
20,714,0.578186,0.588509,0.477941,-0.010376,-0.010322,0.100246,0.089923,0.578186
20,715,0.577230,0.582354,0.479972,-0.005137,-0.005124,0.097259,0.092135,0.577230
20,716,0.587081,0.586404,0.486928,0.000677,0.000678,0.100153,0.100831,0.587081
20,717,0.587645,0.589518,0.491281,-0.001875,-0.001873,0.096364,0.094491,0.587645
20,718,0.586373,0.589371,0.494569,-0.003003,-0.002999,0.091804,0.088805,0.586373
20,719,0.590307,0.588977,0.516065,0.001330,0.001330,0.074242,0.075572,0.590307
20,720,0.598658,0.592339,0.543174,0.006299,0.006319,0.055484,0.061803,0.598658
20,721,0.598669,0.593933,0.548107,0.004725,0.004736,0.050562,0.055298,0.598669
20,722,0.607454,0.592164,0.560530,0.015174,0.015290,0.046924,0.062214,0.607454
20,723,0.612294,0.583655,0.584274,0.028236,0.028639,0.028020,0.056659,0.612294
20,724,0.616200,0.552515,0.580726,0.061739,0.063685,0.035474,0.099159,0.616200
20,725,0.604377,0.540497,0.579199,0.061923,0.063880,0.025178,0.089058,0.604377
20,726,0.590289,0.534020,0.564510,0.054743,0.056269,0.025780,0.082049,0.590289
20,727,0.589564,0.529708,0.562419,0.058133,0.059856,0.027144,0.087000,0.589564
20,728,0.587379,0.516316,0.563141,0.068652,0.071064,0.024238,0.095302,0.587379
20,729,0.571482,0.503670,0.549451,0.065613,0.067813,0.022032,0.089845,0.571482
20,730,0.567640,0.501667,0.545174,0.063889,0.065974,0.022467,0.088440,0.567640
20,731,0.571871,0.508743,0.548338,0.061215,0.063128,0.023533,0.086661,0.571871
20,732,0.576583,0.510556,0.549977,0.063939,0.066028,0.026606,0.092634,0.576583
20,733,0.571219,0.515482,0.543316,0.054239,0.055737,0.027903,0.083640,0.571219
20,734,0.583759,0.540453,0.543521,0.042394,0.043306,0.040238,0.083543,0.583759
20,735,0.583195,0.542076,0.537626,0.040296,0.041119,0.045569,0.086689,0.583195
20,736,0.567754,0.531637,0.514855,0.035480,0.036117,0.052900,0.089017,0.567754
20,737,0.568024,0.531535,0.513110,0.035839,0.036489,0.054914,0.091403,0.568024
20,738,0.562958,0.519693,0.507290,0.042356,0.043265,0.055669,0.098934,0.562958
20,739,0.566371,0.523158,0.509934,0.042305,0.043213,0.056437,0.099650,0.566371
20,740,0.567254,0.517281,0.512110,0.048765,0.049974,0.055144,0.105118,0.567254
20,741,0.563689,0.511038,0.487725,0.051311,0.052651,0.075964,0.128615,0.563689
20,742,0.554945,0.515687,0.471220,0.038507,0.039258,0.083725,0.122983,0.554945
20,743,0.564423,0.529708,0.468654,0.034127,0.034716,0.095769,0.130485,0.564423
20,744,0.546798,0.542865,0.468585,0.003925,0.003933,0.078213,0.082146,0.546798
20,745,0.538971,0.531389,0.462061,0.007554,0.007583,0.076911,0.084493,0.538971
20,746,0.548702,0.534415,0.479455,0.014185,0.014287,0.069247,0.083534,0.548702
20,747,0.542522,0.526944,0.478989,0.015457,0.015577,0.063533,0.079111,0.542522
20,748,0.543636,0.531272,0.484836,0.012288,0.012364,0.058800,0.071164,0.543636
20,749,0.564750,0.543363,0.490315,0.021162,0.021387,0.074435,0.095822,0.564750
20,750,0.546952,0.533889,0.475999,0.012978,0.013063,0.070953,0.084016,0.546952
20,751,0.529149,0.519196,0.449898,0.009904,0.009953,0.079251,0.089204,0.529149
20,752,0.526423,0.518202,0.440275,0.008188,0.008221,0.086148,0.094369,0.526423
20,753,0.529364,0.509766,0.437082,0.019408,0.019598,0.092282,0.111880,0.529364
20,754,0.514873,0.500994,0.427295,0.013783,0.013879,0.087578,0.101456,0.514873
20,755,0.524186,0.487354,0.424904,0.036170,0.036833,0.099282,0.136115,0.524186
20,756,0.537515,0.484181,0.430458,0.051960,0.053334,0.107058,0.160392,0.537515
20,757,0.542654,0.486199,0.425990,0.054919,0.056455,0.116663,0.173118,0.542654
20,758,0.546890,0.491681,0.424056,0.053739,0.055209,0.122834,0.178043,0.546890
20,759,0.545693,0.495687,0.414729,0.048796,0.050006,0.130964,0.180970,0.545693
20,760,0.545965,0.502515,0.406227,0.042533,0.043450,0.139738,0.183188,0.545965
20,761,0.544724,0.506155,0.419442,0.037844,0.038569,0.125282,0.163850,0.544724
20,762,0.547228,0.508260,0.424398,0.038228,0.038968,0.122830,0.161798,0.547228
20,763,0.531945,0.497968,0.414839,0.033413,0.033977,0.117106,0.151084,0.531945
20,764,0.527502,0.504839,0.403870,0.022410,0.022663,0.123632,0.146295,0.527502
20,765,0.539171,0.521520,0.406756,0.017497,0.017651,0.132415,0.150066,0.539171
20,766,0.543616,0.522222,0.405797,0.021168,0.021394,0.137820,0.159214,0.543616
20,767,0.554533,0.520234,0.406107,0.033724,0.034299,0.148426,0.182725,0.554533
20,768,0.552586,0.525804,0.406951,0.026429,0.026781,0.145635,0.172416,0.552586
20,769,0.499296,0.469766,0.384955,0.029102,0.029530,0.114341,0.143871,0.499296
20,770,0.482886,0.444693,0.387689,0.037482,0.038193,0.095197,0.133390,0.482886
20,771,0.497803,0.451974,0.412284,0.044810,0.045829,0.085519,0.131348,0.497803
20,772,0.496566,0.451857,0.420267,0.043738,0.044709,0.076299,0.121008,0.496566
20,773,0.496864,0.457544,0.428939,0.038567,0.039320,0.067925,0.107245,0.496864
20,774,0.504186,0.457661,0.443434,0.045476,0.046526,0.060753,0.107278,0.504186
20,775,0.494096,0.462310,0.440254,0.031292,0.031787,0.053842,0.085629,0.494096
20,776,0.487550,0.466447,0.438294,0.020883,0.021103,0.049257,0.070360,0.487550
20,777,0.482511,0.463363,0.430028,0.018967,0.019148,0.052483,0.071631,0.482511
20,778,0.476890,0.458582,0.423527,0.018143,0.018308,0.053364,0.071672,0.476890
20,779,0.473544,0.445702,0.423202,0.027462,0.027842,0.050342,0.078184,0.473544
20,780,0.455296,0.427982,0.406677,0.026947,0.027314,0.048619,0.075933,0.455296
20,781,0.462643,0.422047,0.393852,0.039793,0.040596,0.068791,0.109387,0.462643
20,782,0.463943,0.410351,0.397253,0.052205,0.053592,0.066690,0.120282,0.463943
20,783,0.474239,0.412354,0.406610,0.060046,0.061885,0.067629,0.129514,0.474239
20,784,0.486224,0.413465,0.416100,0.070234,0.072759,0.070123,0.142882,0.486224
20,785,0.490636,0.404401,0.421428,0.082718,0.086235,0.069208,0.155443,0.490636
20,786,0.489327,0.401184,0.424229,0.084472,0.088143,0.065098,0.153240,0.489327
20,787,0.483555,0.395614,0.428763,0.084287,0.087941,0.054792,0.142733,0.483555
20,788,0.483086,0.389898,0.435963,0.089098,0.093188,0.047122,0.140310,0.483086
20,789,0.531362,0.442749,0.473585,0.084905,0.088613,0.057777,0.146390,0.531362
20,790,0.558921,0.477281,0.479771,0.078479,0.081640,0.079150,0.160790,0.558921
20,791,0.545662,0.473377,0.477951,0.069792,0.072285,0.067712,0.139997,0.545662
20,792,0.536478,0.471184,0.474388,0.063251,0.065294,0.062090,0.127384,0.536478
20,793,0.525230,0.465921,0.468384,0.057617,0.059309,0.056846,0.116155,0.525230
20,794,0.527325,0.463216,0.471936,0.062137,0.064108,0.055388,0.119496,0.527325
20,795,0.528077,0.444971,0.478802,0.079833,0.083106,0.049274,0.132380,0.528077
20,796,0.537761,0.451067,0.466912,0.083140,0.086694,0.070849,0.157542,0.537761
20,797,0.542884,0.451608,0.463633,0.087347,0.091276,0.079251,0.170527,0.542884
20,798,0.535182,0.449678,0.456432,0.082044,0.085504,0.078750,0.164253,0.535182
20,799,0.530458,0.455263,0.445975,0.072502,0.075195,0.084484,0.159679,0.530458
20,800,0.542730,0.468582,0.458415,0.071528,0.074148,0.084315,0.158463,0.542730
20,801,0.529750,0.473977,0.469107,0.054274,0.055773,0.060643,0.116416,0.529750
20,802,0.531945,0.490205,0.467503,0.040893,0.041740,0.064442,0.106183,0.531945
20,803,0.530520,0.492251,0.466616,0.037554,0.038268,0.063904,0.102172,0.530520
20,804,0.527309,0.495599,0.463713,0.031217,0.031710,0.063596,0.095306,0.527309
20,805,0.530421,0.512851,0.464917,0.017418,0.017570,0.065504,0.083075,0.530421
20,806,0.530732,0.520439,0.467295,0.010241,0.010294,0.063437,0.073731,0.530732
20,807,0.533533,0.529444,0.471278,0.004080,0.004088,0.062255,0.066343,0.533533
20,808,0.537634,0.533480,0.474028,0.004146,0.004154,0.063606,0.067760,0.537634
20,809,0.536550,0.531330,0.475825,0.005206,0.005220,0.060726,0.065946,0.536550
20,810,0.544101,0.521944,0.495523,0.021915,0.022156,0.048578,0.070735,0.544101
20,811,0.557419,0.524854,0.506694,0.032046,0.032565,0.050725,0.083290,0.557419
20,812,0.566456,0.513216,0.512374,0.051871,0.053240,0.054082,0.107322,0.566456
20,813,0.557974,0.474386,0.518196,0.080277,0.083588,0.039777,0.123365,0.557974
20,814,0.562132,0.476170,0.522640,0.082466,0.085962,0.039492,0.125454,0.562132
20,815,0.561612,0.497237,0.521897,0.062388,0.064375,0.039715,0.104090,0.561612
20,816,0.556485,0.499518,0.529879,0.055404,0.056967,0.026606,0.083573,0.556485
20,817,0.539456,0.492222,0.517133,0.046152,0.047234,0.022323,0.069557,0.539456
20,818,0.527577,0.483377,0.505677,0.043251,0.044200,0.021900,0.066100,0.527577
20,819,0.511219,0.449444,0.498189,0.059942,0.061775,0.013030,0.074805,0.511219
20,820,0.508952,0.447164,0.493521,0.059954,0.061788,0.015431,0.077219,0.508952
20,821,0.506820,0.445190,0.488370,0.059806,0.061630,0.018450,0.080080,0.506820
20,822,0.455305,0.394503,0.438081,0.059025,0.060802,0.017224,0.078026,0.455305
20,823,0.449421,0.390863,0.429730,0.056908,0.058558,0.019691,0.078249,0.449421
20,824,0.437410,0.373216,0.420312,0.062217,0.064194,0.017098,0.081292,0.437410
20,825,0.391068,0.328699,0.374850,0.060501,0.062369,0.016218,0.078587,0.391068
20,826,0.386493,0.307982,0.370911,0.075581,0.078511,0.015582,0.094093,0.386493
20,827,0.377031,0.303202,0.359048,0.071231,0.073829,0.017983,0.091812,0.377031
20,828,0.360397,0.275556,0.345806,0.081434,0.084841,0.014590,0.099432,0.360397
20,829,0.353603,0.264254,0.340797,0.085580,0.089349,0.012806,0.102155,0.353603
20,830,0.348208,0.268816,0.338850,0.076398,0.079393,0.009358,0.088751,0.348208
20,831,0.335281,0.264459,0.334082,0.068426,0.070822,0.001199,0.072020,0.335281
20,832,0.321294,0.268640,0.327333,0.051314,0.052654,-0.006039,0.046614,0.321294
20,833,0.292612,0.262295,0.296568,0.029866,0.030317,-0.003956,0.026361,0.292612
20,834,0.274625,0.254459,0.284883,0.019965,0.020166,-0.010258,0.009908,0.274625
20,835,0.269232,0.247295,0.277901,0.021700,0.021937,-0.008669,0.013268,0.269232
20,836,0.241596,0.219211,0.251826,0.022139,0.022386,-0.010230,0.012156,0.241596
20,837,0.215759,0.196842,0.222672,0.018740,0.018917,-0.006914,0.012003,0.215759
20,838,0.206853,0.186506,0.217482,0.020143,0.020347,-0.010629,0.009719,0.206853
20,839,0.216276,0.201520,0.223117,0.014648,0.014756,-0.006841,0.007915,0.216276
20,840,0.214276,0.197661,0.219928,0.016479,0.016615,-0.005652,0.010964,0.214276
20,841,0.210204,0.181886,0.221482,0.027924,0.028318,-0.011278,0.017040,0.210204
20,842,0.228752,0.202003,0.237890,0.026398,0.026749,-0.009138,0.017612,0.228752
20,843,0.222024,0.191944,0.233047,0.029636,0.030080,-0.011022,0.019057,0.222024
20,844,0.226285,0.190863,0.238171,0.034810,0.035423,-0.011886,0.023537,0.226285
20,845,0.233697,0.201725,0.241912,0.031472,0.031972,-0.008215,0.023757,0.233697
20,846,0.213965,0.192047,0.219292,0.021681,0.021918,-0.005327,0.016591,0.213965
20,847,0.217309,0.191988,0.225924,0.025006,0.025321,-0.008615,0.016706,0.217309
20,848,0.224774,0.209006,0.219483,0.015645,0.015768,0.005291,0.021059,0.224774
20,849,0.223879,0.199708,0.221229,0.023884,0.024172,0.002651,0.026822,0.223879
20,850,0.221684,0.198465,0.219532,0.022954,0.023219,0.002152,0.025371,0.221684
20,851,0.224879,0.200673,0.216767,0.023919,0.024207,0.008112,0.032319,0.224879
20,852,0.196857,0.172529,0.190831,0.024037,0.024328,0.006027,0.030355,0.196857
20,853,0.222300,0.198918,0.212782,0.023113,0.023382,0.009518,0.032900,0.222300
20,854,0.226079,0.202310,0.219496,0.023491,0.023769,0.006583,0.030352,0.226079
20,855,0.206583,0.186330,0.198369,0.020051,0.020253,0.008215,0.028468,0.206583
20,856,0.227890,0.201740,0.219552,0.025815,0.026151,0.008338,0.034489,0.227890
20,857,0.252263,0.224722,0.244271,0.027169,0.027541,0.007992,0.035533,0.252263
20,858,0.263154,0.239284,0.249960,0.023589,0.023870,0.013193,0.037063,0.263154
20,859,0.255364,0.235687,0.244699,0.019486,0.019677,0.010665,0.030342,0.255364
20,860,0.231410,0.216053,0.216130,0.015241,0.015357,0.015280,0.030638,0.231410
20,861,0.209684,0.209474,0.187982,0.000211,0.000211,0.021703,0.021913,0.209684
20,862,0.213680,0.207778,0.194588,0.005885,0.005902,0.019092,0.024994,0.213680
20,863,0.194364,0.187807,0.175647,0.006536,0.006557,0.018717,0.025274,0.194364
20,864,0.169789,0.169064,0.149270,0.000725,0.000725,0.020520,0.021245,0.169789
20,865,0.172794,0.164751,0.156924,0.008010,0.008042,0.015870,0.023913,0.172794
20,866,0.164101,0.156213,0.149568,0.007856,0.007887,0.014533,0.022421,0.164101
20,867,0.140577,0.135278,0.125162,0.005285,0.005299,0.015414,0.020713,0.140577
20,868,0.132829,0.122939,0.128218,0.009842,0.009890,0.004611,0.014502,0.132829
20,869,0.118535,0.115351,0.111309,0.003179,0.003184,0.007226,0.010410,0.118535
20,870,0.100840,0.097588,0.094384,0.003247,0.003252,0.006456,0.009708,0.100840
20,871,0.099393,0.096082,0.097246,0.003305,0.003311,0.002147,0.005457,0.099393
20,872,0.124090,0.119678,0.121846,0.004402,0.004412,0.002244,0.006655,0.124090
20,873,0.127206,0.119912,0.128873,0.007267,0.007294,-0.001667,0.005627,0.127206
20,874,0.129355,0.124094,0.129768,0.005248,0.005262,-0.000413,0.004849,0.129355
20,875,0.122656,0.114503,0.126516,0.008120,0.008153,-0.003860,0.004293,0.122656
20,876,0.122461,0.106023,0.118253,0.016304,0.016437,0.004208,0.020645,0.122461
20,877,0.107436,0.089795,0.105089,0.017487,0.017641,0.002347,0.019989,0.107436
20,878,0.087408,0.069269,0.087438,0.017976,0.018139,-0.000030,0.018109,0.087408
20,879,0.071480,0.056257,0.070535,0.015108,0.015223,0.000945,0.016168,0.071480
20,880,0.084270,0.064751,0.087654,0.019330,0.019518,-0.003384,0.016134,0.084270
20,881,0.100735,0.078684,0.103085,0.021811,0.022050,-0.002350,0.019700,0.100735
20,882,0.085932,0.065936,0.087107,0.019799,0.019996,-0.001175,0.018821,0.085932
20,883,0.103305,0.081725,0.104438,0.021350,0.021580,-0.001133,0.020447,0.103305
20,884,0.130362,0.101477,0.125650,0.028476,0.028885,0.004712,0.033597,0.130362
20,885,0.142195,0.117325,0.133181,0.024566,0.024871,0.009014,0.033885,0.142195
20,886,0.170465,0.140804,0.159401,0.029229,0.029661,0.011064,0.040725,0.170465
20,887,0.170465,0.140804,0.159401,0.029229,0.029661,0.011064,0.040725,0.170465
20,888,0.174175,0.148348,0.160729,0.025500,0.025827,0.013447,0.039274,0.174175
20,889,0.171327,0.144313,0.159405,0.026655,0.027014,0.011921,0.038935,0.171327
20,890,0.187340,0.160526,0.172869,0.026460,0.026814,0.014471,0.041285,0.187340
20,891,0.192958,0.162953,0.171599,0.029564,0.030005,0.021359,0.051365,0.192958
20,892,0.192482,0.161199,0.168710,0.030804,0.031284,0.023772,0.055056,0.192482
20,893,0.164033,0.138143,0.142158,0.025560,0.025890,0.021875,0.047764,0.164033
20,894,0.138496,0.114664,0.118750,0.023552,0.023832,0.019746,0.043577,0.138496
20,895,0.163897,0.141725,0.141223,0.021930,0.022172,0.022674,0.044846,0.163897
20,896,0.158864,0.146140,0.145516,0.012643,0.012724,0.013348,0.026072,0.158864
20,897,0.154081,0.142164,0.140497,0.011847,0.011917,0.013584,0.025501,0.154081
20,898,0.177627,0.160673,0.164842,0.016813,0.016955,0.012785,0.029740,0.177627
20,899,0.200726,0.174211,0.186953,0.026170,0.026515,0.013772,0.040288,0.200726
20,900,0.195160,0.147471,0.182335,0.046587,0.047689,0.012825,0.060515,0.195160
20,901,0.191660,0.142339,0.182715,0.048143,0.049321,0.008945,0.058266,0.191660
20,902,0.207645,0.153947,0.200606,0.052305,0.053697,0.007039,0.060736,0.207645
20,903,0.180384,0.132398,0.171771,0.046870,0.047986,0.008613,0.056599,0.180384
20,904,0.170658,0.127047,0.168849,0.042687,0.043611,0.001809,0.045420,0.170658
20,905,0.168763,0.127836,0.164347,0.040112,0.040927,0.004416,0.045343,0.168763
20,906,0.167537,0.125497,0.155521,0.041181,0.042040,0.012016,0.054056,0.167537
20,907,0.192103,0.144722,0.181681,0.046293,0.047381,0.010422,0.057803,0.192103
20,908,0.174805,0.130336,0.163893,0.043508,0.044469,0.010912,0.055381,0.174805
20,909,0.185075,0.136623,0.175357,0.047315,0.048452,0.009717,0.058169,0.185075
20,910,0.174004,0.118392,0.170106,0.054121,0.055613,0.003898,0.059511,0.174004
20,911,0.145748,0.098377,0.144484,0.046283,0.047371,0.001263,0.048634,0.145748
20,912,0.121151,0.078699,0.123949,0.041576,0.042452,-0.002798,0.039655,0.121151
20,913,0.124627,0.078699,0.129932,0.044905,0.045928,-0.005305,0.040623,0.124627
20,914,0.124627,0.078699,0.129932,0.044905,0.045928,-0.005305,0.040623,0.124627
20,915,0.102987,0.059942,0.107508,0.042145,0.043045,-0.004522,0.038524,0.102987
20,916,0.096182,0.054795,0.101332,0.040553,0.041387,-0.005150,0.036237,0.096182
20,917,0.115342,0.061228,0.122816,0.052701,0.054114,-0.007474,0.046640,0.115342
20,918,0.102158,0.050146,0.111267,0.050704,0.052012,-0.009109,0.042903,0.102158
20,919,0.099805,0.048713,0.110653,0.049829,0.051091,-0.010848,0.040244,0.099805
20,920,0.083364,0.048713,0.093951,0.034064,0.034651,-0.010587,0.024064,0.083364
20,921,0.074601,0.043947,0.083695,0.030193,0.030654,-0.009094,0.021559,0.074601
20,922,0.076759,0.041652,0.085941,0.034505,0.035107,-0.009182,0.025925,0.076759
20,923,0.084057,0.047032,0.095308,0.036356,0.037025,-0.011251,0.025774,0.084057
20,924,0.073167,0.040614,0.081966,0.032034,0.032553,-0.008799,0.023753,0.073167
20,925,0.075511,0.040468,0.087782,0.034443,0.035043,-0.012272,0.022772,0.075511
20,926,0.076452,0.038830,0.093982,0.036931,0.037621,-0.017530,0.020091,0.076452
20,927,0.078406,0.042471,0.092825,0.035304,0.035935,-0.014419,0.021516,0.078406
20,928,0.099781,0.058743,0.116777,0.040218,0.041038,-0.016996,0.024042,0.099781
20,929,0.092539,0.053860,0.108737,0.037951,0.038680,-0.016198,0.022482,0.092539
20,930,0.087425,0.053860,0.101045,0.033015,0.033566,-0.013620,0.019946,0.087425
20,931,0.092971,0.055117,0.110620,0.037156,0.037855,-0.017649,0.020206,0.092971
20,932,0.111211,0.070541,0.129863,0.039864,0.040670,-0.018652,0.022017,0.111211
20,933,0.131467,0.088684,0.149510,0.041893,0.042783,-0.018043,0.024740,0.131467
20,934,0.156156,0.108874,0.177370,0.046198,0.047281,-0.021214,0.026067,0.156156
20,935,0.165393,0.108874,0.192996,0.054979,0.056518,-0.027603,0.028915,0.165393
20,936,0.155300,0.101447,0.181549,0.052453,0.053853,-0.026249,0.027604,0.155300
20,937,0.151384,0.105365,0.176306,0.044991,0.046018,-0.024923,0.021096,0.151384
